PLD (Å),LCD (Å),Sacc (m2/g-1),Porosity,KH2 (mol/kg/Pa),%C,%H,%N,%O,%Metalloid,%Halogen,%Ametal
40.73888,62.96534,8131.83,0.98098,1.02E-05,54.54545455,35.06493506,5.194805195,5.194805195,0,0,0
28.83127,39.97633,8334.52,0.97248,7.73E-06,54.11764706,41.17647059,4.705882353,0,0,0,0
46.50355,71.13409,8549.02,0.985,1.29E-05,54.94505495,38.46153846,4.395604396,2.197802198,0,0,0
44.4792,62.08776,8192.04,0.96888,6.54E-06,54.94505495,38.46153846,4.395604396,2.197802198,0,0,0
47.21575,71.06738,8541.63,0.98488,1.34E-05,55.17241379,37.93103448,6.896551724,0,0,0,0
48.32178,71.19958,8662.77,0.98546,1.41E-05,57.8313253,37.34939759,4.819277108,0,0,0,0
19.16547,27.43409,8292.1,0.92736,3.04E-06,57.8313253,37.34939759,4.819277108,0,0,0,0
29.43109,41.52713,8383.12,0.97506,8.31E-06,56.75675676,36.48648649,5.405405405,1.351351351,0,0,0
41.83511,62.96025,8479.45,0.98194,1.10E-05,56.75675676,36.48648649,5.405405405,1.351351351,0,0,0
32.98439,46.38914,8417.34,0.97884,9.90E-06,56.47058824,35.29411765,5.882352941,2.352941176,0,0,0
45.72528,63.00741,8183.88,0.96916,6.68E-06,56.47058824,35.29411765,5.882352941,2.352941176,0,0,0
45.81856,71.10294,8198.53,0.98444,1.24E-05,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
44.72328,62.06573,7860.72,0.96776,6.27E-06,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
45.33615,71.09607,8237.56,0.98406,1.24E-05,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
46.41878,71.16197,8337.3,0.98424,1.27E-05,56.17977528,35.95505618,5.617977528,2.247191011,0,0,0
45.00171,63.03269,8096.74,0.96764,6.46E-06,56.17977528,35.95505618,5.617977528,2.247191011,0,0,0
29.3686,40.82371,8503.3,0.97468,8.28E-06,56.57894737,38.15789474,5.263157895,0,0,0,0
41.83442,62.88546,8538.39,0.98148,1.10E-05,56.57894737,38.15789474,5.263157895,0,0,0,0
47.99631,70.95791,8554.72,0.9858,1.39E-05,56.79012346,35.80246914,7.407407407,0,0,0,0
47.50236,61.95287,8223.4,0.97142,7.07E-06,56.79012346,35.80246914,7.407407407,0,0,0,0
33.38013,46.58339,8622.22,0.97972,1.00E-05,55.17241379,37.93103448,6.896551724,0,0,0,0
46.41315,71.00725,8617.69,0.98502,1.34E-05,55.17241379,37.93103448,6.896551724,0,0,0,0
46.37077,62.85834,8347.1,0.96894,6.78E-06,55.17241379,37.93103448,6.896551724,0,0,0,0
46.3648,61.94938,8096.12,0.9701,6.77E-06,54.11764706,36.47058824,9.411764706,0,0,0,0
47.95232,70.8723,8395.77,0.9848,1.34E-05,57.8313253,34.93975904,7.228915663,0,0,0,0
45.6499,70.84384,8460.76,0.98422,1.31E-05,56.97674419,36.04651163,6.976744186,0,0,0,0
44.96378,62.88754,7922.37,0.96834,6.24E-06,54.11764706,31.76470588,9.411764706,4.705882353,0,0,0
32.9974,46.34385,8220.24,0.9804,9.81E-06,56.47058824,34.11764706,7.058823529,2.352941176,0,0,0
45.49796,63.18571,8039.47,0.96864,6.62E-06,56.47058824,34.11764706,7.058823529,2.352941176,0,0,0
33.56423,47.61038,8257.46,0.98112,1.02E-05,56.79012346,33.33333333,9.87654321,0,0,0,0
48.05184,71.29701,8286.35,0.9858,1.36E-05,56.79012346,33.33333333,9.87654321,0,0,0,0
29.09736,40.38057,8259.87,0.97404,7.92E-06,56,34.66666667,6.666666667,2.666666667,0,0,0
42.03999,62.9748,8270.72,0.9809,1.05E-05,56,34.66666667,6.666666667,2.666666667,0,0,0
33.14633,46.30789,8203.02,0.97988,9.79E-06,57.8313253,32.53012048,7.228915663,2.409638554,0,0,0
48.41567,71.33478,8251.68,0.9849,1.31E-05,57.8313253,32.53012048,7.228915663,2.409638554,0,0,0
45.48465,62.25211,7910.54,0.9684,6.65E-06,57.8313253,32.53012048,7.228915663,2.409638554,0,0,0
42.05269,62.9623,8280.09,0.98096,1.06E-05,57.33333333,34.66666667,6.666666667,1.333333333,0,0,0
38.07898,63.01533,8061.96,0.98078,9.98E-06,57.14285714,32.46753247,7.792207792,2.597402597,0,0,0
28.79467,39.88572,8257.87,0.97386,7.87E-06,57.14285714,35.06493506,7.792207792,0,0,0,0
42.23078,63.05156,8321.97,0.98074,1.05E-05,57.14285714,35.06493506,7.792207792,0,0,0,0
29.04113,38.47855,8325.35,0.97338,7.71E-06,56.25,36.25,7.5,0,0,0,0
42.09234,63.06683,8443.76,0.9808,1.02E-05,56.25,36.25,7.5,0,0,0,0
42.22266,63.127,8381.92,0.97996,9.74E-06,57.8313253,34.93975904,7.228915663,0,0,0,0
28.7911,38.54168,8347.83,0.97242,7.55E-06,55.42168675,37.34939759,7.228915663,0,0,0,0
42.13418,63.03912,8506.64,0.97984,1.00E-05,55.42168675,37.34939759,7.228915663,0,0,0,0
42.14399,63.00009,8264.97,0.98054,1.02E-05,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
28.85205,40.16536,8485.6,0.9742,8.12E-06,55.69620253,39.24050633,5.063291139,0,0,0,0
39.93867,62.95089,8564.47,0.98114,1.08E-05,55.69620253,39.24050633,5.063291139,0,0,0,0
28.75388,37.90497,8376.69,0.97308,7.53E-06,54.87804878,36.58536585,8.536585366,0,0,0,0
42.13872,63.06132,8493.83,0.98008,1.00E-05,54.87804878,36.58536585,8.536585366,0,0,0,0
42.24173,63.17125,8500.27,0.97944,9.69E-06,55.17241379,37.93103448,6.896551724,0,0,0,0
28.79499,38.32431,8290.44,0.97266,7.52E-06,55.55555556,35.80246914,7.407407407,1.234567901,0,0,0
42.1788,63.17737,8457.19,0.98056,1.00E-05,55.55555556,35.80246914,7.407407407,1.234567901,0,0,0
28.84926,38.05065,8431.62,0.97098,7.27E-06,53.93258427,39.3258427,6.741573034,0,0,0,0
42.20343,63.01742,8612.81,0.97868,9.62E-06,53.93258427,39.3258427,6.741573034,0,0,0,0
42.03839,63.02735,8152.86,0.9801,9.56E-06,55.55555556,33.33333333,7.407407407,3.703703704,0,0,0
28.91736,40.03772,8014.36,0.97364,7.65E-06,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
42.07226,63.09542,8105.94,0.98078,1.02E-05,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
29.48264,42.00627,8363.17,0.97594,8.41E-06,56.33802817,35.21126761,8.450704225,0,0,0,0
42.44268,62.77449,8376.73,0.98246,1.12E-05,56.33802817,35.21126761,8.450704225,0,0,0,0
41.79157,53.69214,7995.93,0.96302,5.70E-06,56.33802817,35.21126761,8.450704225,0,0,0,0
29.17738,40.71558,8411.56,0.9747,8.21E-06,55.40540541,36.48648649,8.108108108,0,0,0,0
41.78132,62.77007,8517.69,0.9817,1.09E-05,55.40540541,36.48648649,8.108108108,0,0,0,0
39.09143,62.95809,8127.05,0.98034,9.81E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
39.78307,62.73331,8519.65,0.98138,1.07E-05,54.54545455,37.66233766,7.792207792,0,0,0,0
41.4732,62.77632,8336.44,0.98148,1.06E-05,54.66666667,36,8,1.333333333,0,0,0
29.18895,40.41778,8299.11,0.97472,8.03E-06,56.16438356,34.24657534,8.219178082,1.369863014,0,0,0
42.04561,62.78377,8341.97,0.98184,1.07E-05,56.16438356,34.24657534,8.219178082,1.369863014,0,0,0
28.62914,38.73401,8275.02,0.97424,7.77E-06,57.53424658,31.50684932,10.95890411,0,0,0,0
39.72167,62.94507,8388.76,0.98062,1.04E-05,57.53424658,31.50684932,10.95890411,0,0,0,0
29.0539,40.28358,8415.2,0.97426,8.01E-06,54.66666667,36,8,1.333333333,0,0,0
42.00631,62.80091,8458.42,0.98198,1.06E-05,54.66666667,36,8,1.333333333,0,0,0
29.12679,40.09653,8161.51,0.97452,7.84E-06,55.40540541,33.78378378,8.108108108,2.702702703,0,0,0
40.85697,62.80739,8270.43,0.98176,1.04E-05,55.40540541,33.78378378,8.108108108,2.702702703,0,0,0
41.89614,62.79955,8280.3,0.98088,1.04E-05,54.79452055,32.87671233,9.589041096,2.739726027,0,0,0
41.7228,62.75789,8434.01,0.98102,1.04E-05,55.26315789,35.52631579,7.894736842,1.315789474,0,0,0
29.24383,39.78787,8489.91,0.974,8.04E-06,55.69620253,39.24050633,5.063291139,0,0,0,0
39.92558,63.0213,8599.83,0.98124,1.08E-05,55.69620253,39.24050633,5.063291139,0,0,0,0
38.84991,62.81912,8136.82,0.9805,9.75E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
41.96852,62.82695,8673.56,0.98002,1.00E-05,52.43902439,37.80487805,9.756097561,0,0,0,0
28.75754,39.90462,8164.3,0.97332,7.68E-06,54.54545455,35.06493506,7.792207792,2.597402597,0,0,0
41.70891,62.83524,8248.21,0.98118,1.02E-05,54.54545455,35.06493506,7.792207792,2.597402597,0,0,0
28.95599,39.08988,8236.09,0.97286,7.50E-06,53.75,36.25,7.5,2.5,0,0,0
42.02371,62.79973,8204.34,0.98024,9.97E-06,53.75,36.25,7.5,2.5,0,0,0
41.99567,62.45126,8386.29,0.98218,1.11E-05,56.33802817,35.21126761,8.450704225,0,0,0,0
41.34299,62.78797,8449.44,0.98166,1.09E-05,55.40540541,36.48648649,8.108108108,0,0,0,0
28.73932,40.03108,8367.75,0.97432,8.01E-06,54.66666667,36,8,1.333333333,0,0,0
41.97576,62.75207,8407.56,0.98074,1.06E-05,54.66666667,36,8,1.333333333,0,0,0
29.19935,39.62719,8381.89,0.9739,7.89E-06,55.12820513,37.17948718,7.692307692,0,0,0,0
41.89062,62.82213,8461.89,0.98102,1.05E-05,55.12820513,37.17948718,7.692307692,0,0,0,0
39.13404,62.9838,8169.13,0.98064,9.82E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
29.61585,42.38321,8367.81,0.97592,8.40E-06,56.33802817,35.21126761,8.450704225,0,0,0,0
42.51283,62.78947,8384.97,0.98178,1.12E-05,56.33802817,35.21126761,8.450704225,0,0,0,0
41.51015,53.69168,8011.92,0.96302,5.70E-06,56.33802817,35.21126761,8.450704225,0,0,0,0
29.54712,40.64748,8374.77,0.97494,8.20E-06,55.40540541,36.48648649,8.108108108,0,0,0,0
41.82945,62.72213,8412.67,0.98182,1.09E-05,55.40540541,36.48648649,8.108108108,0,0,0,0
42.20162,62.75876,8267.22,0.98058,1.03E-05,57.14285714,35.06493506,7.792207792,0,0,0,0
29.53058,40.87089,8279.93,0.97518,8.18E-06,54.79452055,35.61643836,9.589041096,0,0,0,0
41.7093,62.70534,8356.64,0.98192,1.09E-05,54.79452055,35.61643836,9.589041096,0,0,0,0
28.85109,39.51998,8328.52,0.97412,7.85E-06,55.26315789,35.52631579,7.894736842,1.315789474,0,0,0
41.71707,62.74604,8354.72,0.9814,1.04E-05,55.26315789,35.52631579,7.894736842,1.315789474,0,0,0
47.77706,71.14207,8545.83,0.98502,1.35E-05,57.47126437,37.93103448,4.597701149,0,0,0,0
42.00121,62.92316,8509.99,0.98072,1.08E-05,55.69620253,39.24050633,5.063291139,0,0,0,0
32.1581,62.84373,8251.57,0.9759,8.47E-06,59.79381443,36.08247423,4.12371134,0,0,0,0
28.2402,43.54168,8085.98,0.96568,6.28E-06,57.69230769,37.17948718,5.128205128,0,0,0,0
32.94759,50.72524,8144.39,0.96908,7.05E-06,55.81395349,36.43410853,7.751937984,0,0,0,0
31.90593,49.45197,8239.41,0.9704,7.40E-06,58.53658537,37.19512195,4.268292683,0,0,0,0
37.14191,60.364,8307.1,0.9756,9.03E-06,57.93103448,36.55172414,5.517241379,0,0,0,0
26.13357,47.772,8273.03,0.9659,6.48E-06,58.42696629,37.07865169,4.494382022,0,0,0,0
31.79308,48.6779,8096.45,0.97068,7.29E-06,57.76397516,36.02484472,6.211180124,0,0,0,0
37.36189,61.11797,8031.13,0.97568,8.80E-06,56.11510791,33.81294964,10.07194245,0,0,0,0
49.7121,51.57516,8120.13,0.97124,7.24E-06,56.11510791,33.81294964,10.07194245,0,0,0,0
29.0788,38.14622,8130.37,0.96944,6.64E-06,57,35,8,0,0,0,0
36.13023,52.6049,7712.33,0.96402,5.92E-06,58,36,6,0,0,0,0
41.48664,62.70269,8193.97,0.98072,1.04E-05,54.54545455,36.36363636,6.493506494,2.597402597,0,0,0
41.54368,62.76313,7666.14,0.9794,9.31E-06,53.16455696,31.64556962,7.594936709,7.594936709,0,0,0
39.71833,62.87703,7940.67,0.97984,9.76E-06,50.60240964,37.34939759,9.638554217,2.409638554,0,0,0
40.44971,62.73071,7840.95,0.9801,9.64E-06,53.16455696,34.17721519,5.063291139,7.594936709,0,0,0
48.01037,71.3158,8228.19,0.98436,1.27E-05,55.17241379,34.48275862,5.747126437,4.597701149,0,0,0
45.82945,63.21308,7989.66,0.96858,6.44E-06,55.17241379,34.48275862,5.747126437,4.597701149,0,0,0
41.67076,62.73654,8245.95,0.98092,1.04E-05,55.12820513,37.17948718,5.128205128,2.564102564,0,0,0
47.98863,71.08265,8266.33,0.98548,1.34E-05,55.42168675,34.93975904,7.228915663,2.409638554,0,0,0
46.18441,71.11212,8241.84,0.9848,1.28E-05,52.87356322,35.63218391,9.195402299,2.298850575,0,0,0
45.99373,62.09426,7939.25,0.96878,6.50E-06,52.87356322,35.63218391,9.195402299,2.298850575,0,0,0
45.3287,70.98156,8240.56,0.98362,1.24E-05,54.94505495,36.26373626,6.593406593,2.197802198,0,0,0
45.26004,62.85035,7996.71,0.96676,6.28E-06,54.94505495,36.26373626,6.593406593,2.197802198,0,0,0
47.88757,70.90099,7970.56,0.98456,1.23E-05,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
45.0728,62.76816,7731.19,0.96862,6.24E-06,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
41.51669,62.70071,8016.8,0.98028,9.91E-06,54.54545455,33.76623377,6.493506494,5.194805195,0,0,0
45.14269,62.91855,7747.55,0.96814,6.30E-06,56.47058824,31.76470588,7.058823529,4.705882353,0,0,0
41.57483,62.75545,7955.24,0.98018,1.00E-05,55.84415584,33.76623377,6.493506494,3.896103896,0,0,0
33.82142,62.8085,8166.78,0.97728,8.74E-06,52.74725275,36.26373626,6.593406593,4.395604396,0,0,0
41.54277,62.72782,8024.42,0.98008,9.83E-06,55.69620253,34.17721519,7.594936709,2.53164557,0,0,0
41.5716,62.70759,8000.02,0.97974,9.60E-06,55,33.75,7.5,3.75,0,0,0
39.85346,62.72905,8262.88,0.98016,1.02E-05,54.32098765,38.27160494,4.938271605,2.469135802,0,0,0
41.52374,62.71272,8166.54,0.97838,9.10E-06,53.93258427,37.07865169,6.741573034,2.247191011,0,0,0
41.56391,62.74378,7861.91,0.97968,9.61E-06,55,33.75,7.5,3.75,0,0,0
39.17722,62.81376,7807.53,0.97976,9.32E-06,53.16455696,31.64556962,7.594936709,7.594936709,0,0,0
41.2823,62.59602,8068.24,0.98082,1.03E-05,53.33333333,34.66666667,9.333333333,2.666666667,0,0,0
38.23348,62.10831,8065.19,0.97984,9.63E-06,56,30.66666667,10.66666667,2.666666667,0,0,0
41.40362,62.56393,8103.76,0.98024,1.00E-05,53.24675325,35.06493506,7.792207792,3.896103896,0,0,0
41.40186,62.57624,7925.5,0.98018,9.83E-06,53.94736842,32.89473684,7.894736842,5.263157895,0,0,0
41.35982,62.59885,7926.33,0.98024,9.82E-06,53.33333333,32,9.333333333,5.333333333,0,0,0
41.45363,62.57204,8092.06,0.9801,9.85E-06,53.84615385,34.61538462,7.692307692,3.846153846,0,0,0
41.34652,62.59552,7957.09,0.9795,9.42E-06,52.43902439,35.36585366,7.317073171,4.87804878,0,0,0
42.1183,62.58689,8097.38,0.98156,1.05E-05,54.79452055,34.24657534,8.219178082,2.739726027,0,0,0
41.58305,62.58729,8126.05,0.9804,1.00E-05,53.24675325,35.06493506,7.792207792,3.896103896,0,0,0
41.3988,62.56339,8156.55,0.98062,1.03E-05,53.94736842,35.52631579,7.894736842,2.631578947,0,0,0
41.507,62.54397,8010.37,0.98024,9.78E-06,55.69620253,34.17721519,7.594936709,2.53164557,0,0,0
41.34821,62.56662,8086.66,0.98078,1.03E-05,53.33333333,34.66666667,9.333333333,2.666666667,0,0,0
40.62499,62.72468,8016.41,0.9807,1.01E-05,54.54545455,35.06493506,5.194805195,5.194805195,0,0,0
28.9749,54.03305,8464.33,0.97212,7.87E-06,56.56565657,37.37373737,4.04040404,2.02020202,0,0,0
29.60379,40.91596,8453.2,0.97524,8.32E-06,56,37.33333333,6.666666667,0,0,0,0
41.7787,63.02397,8521.05,0.98196,1.11E-05,56,37.33333333,6.666666667,0,0,0,0
40.41744,53.98103,8134.26,0.96216,5.63E-06,56,37.33333333,6.666666667,0,0,0,0
28.96482,40.68681,7895.71,0.97356,7.53E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
42.02042,62.99061,7931.23,0.98078,9.85E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
39.95796,63.03972,8233.7,0.98092,1.03E-05,51.85185185,38.27160494,9.87654321,0,0,0,0
28.98439,40.52433,8019.69,0.97452,7.77E-06,54.54545455,35.06493506,5.194805195,5.194805195,0,0,0
40.50057,62.99643,8111.17,0.98104,1.02E-05,54.54545455,35.06493506,5.194805195,5.194805195,0,0,0
29.95214,40.7858,8305.21,0.97376,8.31E-06,54.11764706,41.17647059,4.705882353,0,0,0,0
45.76184,71.20844,8547.97,0.9846,1.29E-05,54.94505495,38.46153846,4.395604396,2.197802198,0,0,0
47.13847,71.18686,8548.1,0.9852,1.35E-05,55.17241379,37.93103448,6.896551724,0,0,0,0
45.30536,62.16227,8185.06,0.96942,6.83E-06,55.17241379,37.93103448,6.896551724,0,0,0,0
45.63682,71.25263,8162.48,0.98438,1.20E-05,52.74725275,34.06593407,8.791208791,4.395604396,0,0,0
44.94929,62.21586,7809.61,0.96774,6.06E-06,52.74725275,34.06593407,8.791208791,4.395604396,0,0,0
46.11453,71.26845,8151.88,0.98412,1.20E-05,52.74725275,34.06593407,8.791208791,4.395604396,0,0,0
45.0687,62.26397,7783.19,0.96752,6.07E-06,52.74725275,34.06593407,8.791208791,4.395604396,0,0,0
47.98296,71.28189,8681.13,0.9857,1.41E-05,57.8313253,37.34939759,4.819277108,0,0,0,0
47.79981,62.24472,8328.78,0.97098,7.17E-06,57.8313253,37.34939759,4.819277108,0,0,0,0
29.76904,41.89156,8333.53,0.97602,8.73E-06,56.75675676,36.48648649,5.405405405,1.351351351,0,0,0
41.73242,63.00802,8468.16,0.98194,1.10E-05,56.75675676,36.48648649,5.405405405,1.351351351,0,0,0
47.10823,71.26798,8681.34,0.98492,1.35E-05,56.17977528,39.3258427,4.494382022,0,0,0,0
45.7516,62.21754,8093.3,0.9692,6.71E-06,56.47058824,35.29411765,5.882352941,2.352941176,0,0,0
33.02962,45.08832,8207.41,0.97822,9.32E-06,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
47.05647,71.29027,8272.63,0.98426,1.25E-05,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
46.3742,71.32932,8347.09,0.98428,1.28E-05,56.17977528,35.95505618,5.617977528,2.247191011,0,0,0
44.91011,62.29081,8011.22,0.96788,6.50E-06,56.17977528,35.95505618,5.617977528,2.247191011,0,0,0
45.67383,62.2071,8150.78,0.96894,6.71E-06,56.47058824,35.29411765,5.882352941,2.352941176,0,0,0
29.73133,41.0998,8440.75,0.97514,8.36E-06,56.57894737,38.15789474,5.263157895,0,0,0,0
42.14866,63.02594,8530.98,0.98134,1.11E-05,56.57894737,38.15789474,5.263157895,0,0,0,0
47.89289,71.15066,8584.01,0.98594,1.40E-05,56.79012346,35.80246914,7.407407407,0,0,0,0
45.90821,71.0106,8595.71,0.98466,1.34E-05,55.17241379,37.93103448,6.896551724,0,0,0,0
46.60429,62.12823,8163.35,0.9701,6.79E-06,54.11764706,36.47058824,9.411764706,0,0,0,0
45.99986,71.17722,8202.97,0.98474,1.24E-05,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
45.40171,62.12739,7880.92,0.96808,6.30E-06,55.17241379,33.33333333,6.896551724,4.597701149,0,0,0
47.56145,71.03265,8378.24,0.98474,1.35E-05,57.8313253,34.93975904,7.228915663,0,0,0,0
45.46672,71.01905,8528.58,0.9846,1.32E-05,56.97674419,36.04651163,6.976744186,0,0,0,0
45.17728,62.0951,7852.89,0.96804,6.28E-06,54.11764706,31.76470588,9.411764706,4.705882353,0,0,0
47.13745,70.99798,8282.93,0.98552,1.34E-05,56.79012346,33.33333333,9.87654321,0,0,0,0
46.75416,62.02547,7975.3,0.97026,6.82E-06,56.79012346,33.33333333,9.87654321,0,0,0,0
41.99658,63.03065,8268.45,0.98096,1.05E-05,56,34.66666667,6.666666667,2.666666667,0,0,0
47.42093,71.09404,8228.74,0.98506,1.29E-05,57.8313253,32.53012048,7.228915663,2.409638554,0,0,0
29.27274,40.27444,8170,0.97468,8.01E-06,57.33333333,34.66666667,6.666666667,1.333333333,0,0,0
41.7429,63.07401,8254.08,0.98182,1.06E-05,57.33333333,34.66666667,6.666666667,1.333333333,0,0,0
29.06842,39.08427,7978.31,0.97464,7.71E-06,57.14285714,32.46753247,7.792207792,2.597402597,0,0,0
38.40607,63.09082,8042.51,0.98032,1.00E-05,57.14285714,32.46753247,7.792207792,2.597402597,0,0,0
42.03937,63.34565,8256.71,0.9809,1.05E-05,57.14285714,35.06493506,7.792207792,0,0,0,0
29.23529,38.97097,8250.71,0.97354,7.74E-06,56.25,36.25,7.5,0,0,0,0
42.04901,63.3141,8379.03,0.98078,1.03E-05,56.25,36.25,7.5,0,0,0,0
41.92714,63.26097,8321.63,0.98,9.74E-06,57.8313253,34.93975904,7.228915663,0,0,0,0
42.04913,63.44731,8418.84,0.98014,1.01E-05,55.42168675,37.34939759,7.228915663,0,0,0,0
29.85432,40.09109,8138.68,0.97468,8.13E-06,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
41.96664,63.30834,8263.83,0.98116,1.03E-05,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
29.74761,41.09308,8612.2,0.97512,8.57E-06,55.69620253,39.24050633,5.063291139,0,0,0,0
40.01269,63.04615,8586.48,0.98184,1.08E-05,55.69620253,39.24050633,5.063291139,0,0,0,0
28.79225,37.93202,8365.62,0.97294,7.54E-06,54.87804878,36.58536585,8.536585366,0,0,0,0
41.69485,63.35714,8462.85,0.98028,1.00E-05,54.87804878,36.58536585,8.536585366,0,0,0,0
41.85304,63.18268,8486.73,0.97896,9.64E-06,53.93258427,39.3258427,6.741573034,0,0,0,0
42.30238,63.33637,8160.59,0.98024,9.63E-06,55.55555556,33.33333333,7.407407407,3.703703704,0,0,0
29.20777,39.80679,8057.92,0.97352,7.64E-06,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
42.17258,63.14852,8145.98,0.98068,1.02E-05,56.41025641,34.61538462,7.692307692,1.282051282,0,0,0
29.79571,41.81353,8422.75,0.97638,8.54E-06,56.33802817,35.21126761,8.450704225,0,0,0,0
41.98862,62.79634,8430.96,0.98234,1.12E-05,56.33802817,35.21126761,8.450704225,0,0,0,0
28.95574,40.59545,8461.9,0.97526,8.23E-06,55.40540541,36.48648649,8.108108108,0,0,0,0
41.51335,62.79715,8499.28,0.982,1.09E-05,55.40540541,36.48648649,8.108108108,0,0,0,0
29.96311,39.7031,7876.13,0.97478,7.91E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
40.02141,62.9386,8476.18,0.981,1.08E-05,54.54545455,37.66233766,7.792207792,0,0,0,0
29.20081,40.75125,8393.13,0.97574,8.21E-06,54.79452055,35.61643836,9.589041096,0,0,0,0
41.52088,62.78739,8413.57,0.98214,1.09E-05,54.79452055,35.61643836,9.589041096,0,0,0,0
28.8426,39.89785,8386.15,0.97488,8.09E-06,56.94444444,33.33333333,9.722222222,0,0,0,0
41.62882,62.929,8379.7,0.98196,1.08E-05,56.94444444,33.33333333,9.722222222,0,0,0,0
41.55128,62.83759,8402.85,0.9817,1.06E-05,54.66666667,36,8,1.333333333,0,0,0
28.71571,40.1498,8324.38,0.97482,8.05E-06,56.16438356,34.24657534,8.219178082,1.369863014,0,0,0
41.58716,62.81222,8388.97,0.98176,1.07E-05,56.16438356,34.24657534,8.219178082,1.369863014,0,0,0
39.03993,63.07987,8431.23,0.98116,1.04E-05,57.53424658,31.50684932,10.95890411,0,0,0,0
29.80522,40.41769,8429.46,0.97536,8.44E-06,54.66666667,36,8,1.333333333,0,0,0
41.50733,62.81556,8467.86,0.98156,1.06E-05,54.66666667,36,8,1.333333333,0,0,0
29.83335,41.13943,8136.7,0.97574,8.37E-06,55.40540541,33.78378378,8.108108108,2.702702703,0,0,0
41.19695,62.81347,8275.31,0.98144,1.04E-05,55.40540541,33.78378378,8.108108108,2.702702703,0,0,0
28.66573,40.24757,8254.51,0.97444,7.84E-06,54.79452055,32.87671233,9.589041096,2.739726027,0,0,0
40.64416,62.77082,8288.27,0.98148,1.04E-05,54.79452055,32.87671233,9.589041096,2.739726027,0,0,0
41.30029,62.88638,8464.53,0.98126,1.05E-05,55.26315789,35.52631579,7.894736842,1.315789474,0,0,0
29.38122,40.17958,8643.76,0.9749,8.37E-06,55.69620253,39.24050633,5.063291139,0,0,0,0
39.67608,63.0235,8672.05,0.98152,1.08E-05,55.69620253,39.24050633,5.063291139,0,0,0,0
29.84668,39.14077,8240.62,0.97458,8.18E-06,53.16455696,36.70886076,7.594936709,2.53164557,0,0,0
38.55937,62.95938,8452.39,0.98046,1.02E-05,53.16455696,36.70886076,7.594936709,2.53164557,0,0,0
41.92467,62.83568,8335.5,0.98132,1.04E-05,54.66666667,34.66666667,9.333333333,1.333333333,0,0,0
28.65375,38.68001,8100.08,0.97314,7.34E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
38.77552,62.83093,8214.71,0.98016,9.76E-06,54.54545455,32.46753247,7.792207792,5.194805195,0,0,0
28.6554,37.67247,8526.79,0.97318,7.53E-06,52.43902439,37.80487805,9.756097561,0,0,0,0
41.52906,62.82333,8686.89,0.9801,1.00E-05,52.43902439,37.80487805,9.756097561,0,0,0,0
29.83011,40.16005,8265.62,0.97456,8.21E-06,54.54545455,35.06493506,7.792207792,2.597402597,0,0,0
